source_frame,driving_video
/data/fhongac/origDataset/vox1_frames/test/id10284#Rzpm9hlXV6I#008487#008631.mp4/0000105.png,/data/fhongac/origDataset/vox1/test/id10286#FP4TghS5_UQ#004054#004185.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#YN4cTBWM-QE#021127#021712.mp4/0000590.png,/data/fhongac/origDataset/vox1/test/id10282#qkZNuvX1UNo#001302#001484.mp4
/data/fhongac/origDataset/vox1_frames/test/id10289#zFii0ROZZjc#001119#001309.mp4/0000031.png,/data/fhongac/origDataset/vox1/test/id10282#IDA_ElNHLn4#000674#000852.mp4
/data/fhongac/origDataset/vox1_frames/test/id10280#XiKRlssBw2M#002515#002899.mp4/0000112.png,/data/fhongac/origDataset/vox1/test/id10283#gAKHqHbNt2g#017692#018552.mp4
/data/fhongac/origDataset/vox1_frames/test/id10286#ZAK9gLYNqPs#005256#005448.mp4/0000098.png,/data/fhongac/origDataset/vox1/test/id10283#p3q7Z0O6rgg#001973#002183.mp4
/data/fhongac/origDataset/vox1_frames/test/id10280#NXjT3732Ekg#001093#001192.mp4/0000035.png,/data/fhongac/origDataset/vox1/test/id10292#57KbI2UvGss#005240#005327.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#jjzisko126k#001017#001182.mp4/0000137.png,/data/fhongac/origDataset/vox1/test/id10289#zFii0ROZZjc#000643#000821.mp4
/data/fhongac/origDataset/vox1_frames/test/id10282#qkZNuvX1UNo#005006#005131.mp4/0000035.png,/data/fhongac/origDataset/vox1/test/id10292#ENIHEvg_VLM#015542#015783.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#KacOkTDTi-g#000035#000595.mp4/0000097.png,/data/fhongac/origDataset/vox1/test/id10282#neQO6_CUY4w#000166#000386.mp4
/data/fhongac/origDataset/vox1_frames/test/id10285#FUqAFZmZJ80#008458#008688.mp4/0000164.png,/data/fhongac/origDataset/vox1/test/id10289#Fvm877eQSqE#002663#002802.mp4
/data/fhongac/origDataset/vox1_frames/test/id10289#GIhCMsZrHF0#000741#000913.mp4/0000016.png,/data/fhongac/origDataset/vox1/test/id10292#0zvzJa5HOUQ#006644#006760.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#YN4cTBWM-QE#020799#021121.mp4/0000039.png,/data/fhongac/origDataset/vox1/test/id10282#IDA_ElNHLn4#000674#000852.mp4
/data/fhongac/origDataset/vox1_frames/test/id10285#FUqAFZmZJ80#019664#019961.mp4/0000000.png,/data/fhongac/origDataset/vox1/test/id10292#ENIHEvg_VLM#003948#004065.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#gTbcgoYXWdU#001173#001330.mp4/0000159.png,/data/fhongac/origDataset/vox1/test/id10287#bP0bKbQQlzc#003638#003940.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#gTbcgoYXWdU#001513#001814.mp4/0000205.png,/data/fhongac/origDataset/vox1/test/id10292#ENIHEvg_VLM#013118#013201.mp4
/data/fhongac/origDataset/vox1_frames/test/id10280#NXjT3732Ekg#001093#001192.mp4/0000017.png,/data/fhongac/origDataset/vox1/test/id10285#FUqAFZmZJ80#002043#002280.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#YN4cTBWM-QE#020799#021121.mp4/0000363.png,/data/fhongac/origDataset/vox1/test/id10287#MHoaMi5hKkE#000653#000756.mp4
/data/fhongac/origDataset/vox1_frames/test/id10291#4aLg_keiGHw#002402#002647.mp4/0000062.png,/data/fhongac/origDataset/vox1/test/id10290#KacOkTDTi-g#000035#000595.mp4
/data/fhongac/origDataset/vox1_frames/test/id10285#m-uILToQ9ss#007090#007351.mp4/0000236.png,/data/fhongac/origDataset/vox1/test/id10280#XiKRlssBw2M#002515#002899.mp4
/data/fhongac/origDataset/vox1_frames/test/id10283#u3s9xdUlmmk#004997#005192.mp4/0000041.png,/data/fhongac/origDataset/vox1/test/id10285#FUqAFZmZJ80#015959#016068.mp4
/data/fhongac/origDataset/vox1_frames/test/id10291#kt4P4cyTpWQ#007143#007287.mp4/0000050.png,/data/fhongac/origDataset/vox1/test/id10281#FL2UicCNcwI#002009#002086.mp4
/data/fhongac/origDataset/vox1_frames/test/id10280#XiKRlssBw2M#002515#002899.mp4/0000249.png,/data/fhongac/origDataset/vox1/test/id10289#3g9CjhcNEWk#002484#002710.mp4
/data/fhongac/origDataset/vox1_frames/test/id10280#NXjT3732Ekg#001093#001192.mp4/0000020.png,/data/fhongac/origDataset/vox1/test/id10283#vaK4t1-WD4M#009311#009459.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#YN4cTBWM-QE#021729#021933.mp4/0000179.png,/data/fhongac/origDataset/vox1/test/id10285#bd0jqkNxNdU#003857#004109.mp4
/data/fhongac/origDataset/vox1_frames/test/id10283#j8UugkSTzzk#002396#002699.mp4/0000287.png,/data/fhongac/origDataset/vox1/test/id10291#ibDSPLFJIu0#001082#001731.mp4
/data/fhongac/origDataset/vox1_frames/test/id10292#ENIHEvg_VLM#002688#002867.mp4/0000140.png,/data/fhongac/origDataset/vox1/test/id10284#EoCPhxtWUOc#002260#002691.mp4
/data/fhongac/origDataset/vox1_frames/test/id10280#XiKRlssBw2M#002006#002397.mp4/0000128.png,/data/fhongac/origDataset/vox1/test/id10292#57KbI2UvGss#005240#005327.mp4
/data/fhongac/origDataset/vox1_frames/test/id10292#57KbI2UvGss#009507#009595.mp4/0000053.png,/data/fhongac/origDataset/vox1/test/id10285#FUqAFZmZJ80#015959#016068.mp4
/data/fhongac/origDataset/vox1_frames/test/id10281#NHARUN9OhSo#002098#002175.mp4/0000060.png,/data/fhongac/origDataset/vox1/test/id10282#qkZNuvX1UNo#000420#000641.mp4
/data/fhongac/origDataset/vox1_frames/test/id10291#98qWWArcL3Y#007724#008134.mp4/0000333.png,/data/fhongac/origDataset/vox1/test/id10289#zFii0ROZZjc#002582#002807.mp4
/data/fhongac/origDataset/vox1_frames/test/id10283#u3s9xdUlmmk#001259#001943.mp4/0000382.png,/data/fhongac/origDataset/vox1/test/id10289#8l5ZnDf-FUA#007642#007754.mp4
/data/fhongac/origDataset/vox1_frames/test/id10287#RfDogGJ-UnM#000900#000988.mp4/0000073.png,/data/fhongac/origDataset/vox1/test/id10284#YN4cTBWM-QE#021729#021933.mp4
/data/fhongac/origDataset/vox1_frames/test/id10285#m-uILToQ9ss#006301#006496.mp4/0000066.png,/data/fhongac/origDataset/vox1/test/id10281#ni6gO5jDLJE#000584#000815.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#Rzpm9hlXV6I#005604#005821.mp4/0000067.png,/data/fhongac/origDataset/vox1/test/id10283#vaK4t1-WD4M#030432#030685.mp4
/data/fhongac/origDataset/vox1_frames/test/id10289#8l5ZnDf-FUA#003737#003869.mp4/0000081.png,/data/fhongac/origDataset/vox1/test/id10281#ni6gO5jDLJE#001162#001282.mp4
/data/fhongac/origDataset/vox1_frames/test/id10282#qkZNuvX1UNo#006234#006454.mp4/0000026.png,/data/fhongac/origDataset/vox1/test/id10285#FUqAFZmZJ80#016189#016355.mp4
/data/fhongac/origDataset/vox1_frames/test/id10285#m-uILToQ9ss#006301#006496.mp4/0000087.png,/data/fhongac/origDataset/vox1/test/id10286#mYc2BIS0zWU#001692#001799.mp4
/data/fhongac/origDataset/vox1_frames/test/id10292#57KbI2UvGss#005240#005327.mp4/0000003.png,/data/fhongac/origDataset/vox1/test/id10280#XiKRlssBw2M#000330#001148.mp4
/data/fhongac/origDataset/vox1_frames/test/id10291#4aLg_keiGHw#001217#001424.mp4/0000204.png,/data/fhongac/origDataset/vox1/test/id10285#m-uILToQ9ss#003561#003669.mp4
/data/fhongac/origDataset/vox1_frames/test/id10292#57KbI2UvGss#007684#007832.mp4/0000061.png,/data/fhongac/origDataset/vox1/test/id10282#qkZNuvX1UNo#002913#003095.mp4
/data/fhongac/origDataset/vox1_frames/test/id10289#8l5ZnDf-FUA#000563#000701.mp4/0000010.png,/data/fhongac/origDataset/vox1/test/id10290#gTbcgoYXWdU#001513#001814.mp4
/data/fhongac/origDataset/vox1_frames/test/id10286#9K2YB1d8BqY#004558#004747.mp4/0000156.png,/data/fhongac/origDataset/vox1/test/id10291#98qWWArcL3Y#008185#008314.mp4
/data/fhongac/origDataset/vox1_frames/test/id10281#ni6gO5jDLJE#000045#000170.mp4/0000133.png,/data/fhongac/origDataset/vox1/test/id10284#YN4cTBWM-QE#021127#021712.mp4
/data/fhongac/origDataset/vox1_frames/test/id10283#N69Hp2DGMLk#006600#007118.mp4/0000461.png,/data/fhongac/origDataset/vox1/test/id10284#YN4cTBWM-QE#020799#021121.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#cIi74VD0LF0#003228#003677.mp4/0000394.png,/data/fhongac/origDataset/vox1/test/id10285#m-uILToQ9ss#004267#004374.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#cIi74VD0LF0#004590#004880.mp4/0000045.png,/data/fhongac/origDataset/vox1/test/id10284#Uzxv7Axh3Z8#019680#019858.mp4
/data/fhongac/origDataset/vox1_frames/test/id10289#3g9CjhcNEWk#000935#001219.mp4/0000174.png,/data/fhongac/origDataset/vox1/test/id10280#NXjT3732Ekg#001093#001192.mp4
/data/fhongac/origDataset/vox1_frames/test/id10286#isKyMAYUOgg#011210#011721.mp4/0000441.png,/data/fhongac/origDataset/vox1/test/id10289#3g9CjhcNEWk#004001#004462.mp4
/data/fhongac/origDataset/vox1_frames/test/id10283#vv4mvANXHcs#005425#005868.mp4/0000150.png,/data/fhongac/origDataset/vox1/test/id10284#YN4cTBWM-QE#020799#021121.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#Rzpm9hlXV6I#005604#005821.mp4/0000238.png,/data/fhongac/origDataset/vox1/test/id10287#RfDogGJ-UnM#000988#001052.mp4
/data/fhongac/origDataset/vox1_frames/test/id10285#m-uILToQ9ss#004020#004263.mp4/0000101.png,/data/fhongac/origDataset/vox1/test/id10292#ENIHEvg_VLM#002288#002409.mp4
/data/fhongac/origDataset/vox1_frames/test/id10287#bP0bKbQQlzc#000799#001179.mp4/0000276.png,/data/fhongac/origDataset/vox1/test/id10285#bd0jqkNxNdU#002127#002316.mp4
/data/fhongac/origDataset/vox1_frames/test/id10280#XiKRlssBw2M#001538#002000.mp4/0000113.png,/data/fhongac/origDataset/vox1/test/id10292#57KbI2UvGss#012697#012848.mp4
/data/fhongac/origDataset/vox1_frames/test/id10281#ni6gO5jDLJE#000584#000815.mp4/0000271.png,/data/fhongac/origDataset/vox1/test/id10289#8l5ZnDf-FUA#008599#008959.mp4
/data/fhongac/origDataset/vox1_frames/test/id10281#ni6gO5jDLJE#001027#001146.mp4/0000044.png,/data/fhongac/origDataset/vox1/test/id10291#aQ6uxeakacs#001405#001583.mp4
/data/fhongac/origDataset/vox1_frames/test/id10292#ENIHEvg_VLM#009413#009517.mp4/0000061.png,/data/fhongac/origDataset/vox1/test/id10283#u3s9xdUlmmk#003759#004783.mp4
/data/fhongac/origDataset/vox1_frames/test/id10289#3g9CjhcNEWk#001295#001783.mp4/0000122.png,/data/fhongac/origDataset/vox1/test/id10280#XiKRlssBw2M#001538#002000.mp4
/data/fhongac/origDataset/vox1_frames/test/id10286#9K2YB1d8BqY#005478#005818.mp4/0000075.png,/data/fhongac/origDataset/vox1/test/id10291#oLJhH76d0kU#000067#000322.mp4
/data/fhongac/origDataset/vox1_frames/test/id10283#u3s9xdUlmmk#005241#006005.mp4/0000736.png,/data/fhongac/origDataset/vox1/test/id10281#NHARUN9OhSo#006912#007284.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#FgJsZ26_AXU#023990#024098.mp4/0000097.png,/data/fhongac/origDataset/vox1/test/id10280#XiKRlssBw2M#000330#001148.mp4
/data/fhongac/origDataset/vox1_frames/test/id10286#ZAK9gLYNqPs#001223#001605.mp4/0000295.png,/data/fhongac/origDataset/vox1/test/id10287#V0ubcXO71Sg#005153#005311.mp4
/data/fhongac/origDataset/vox1_frames/test/id10292#57KbI2UvGss#014693#014830.mp4/0000124.png,/data/fhongac/origDataset/vox1/test/id10284#YN4cTBWM-QE#021127#021712.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#cIi74VD0LF0#000811#001065.mp4/0000056.png,/data/fhongac/origDataset/vox1/test/id10284#YN4cTBWM-QE#021729#021933.mp4
/data/fhongac/origDataset/vox1_frames/test/id10289#3g9CjhcNEWk#002484#002710.mp4/0000207.png,/data/fhongac/origDataset/vox1/test/id10282#neQO6_CUY4w#003346#003890.mp4
/data/fhongac/origDataset/vox1_frames/test/id10291#TMCTm7GxiDE#002685#002794.mp4/0000054.png,/data/fhongac/origDataset/vox1/test/id10282#neQO6_CUY4w#000765#001023.mp4
/data/fhongac/origDataset/vox1_frames/test/id10291#oa10caYOOzk#000378#000529.mp4/0000073.png,/data/fhongac/origDataset/vox1/test/id10283#uA1E_38TuTw#002329#002480.mp4
/data/fhongac/origDataset/vox1_frames/test/id10280#XiKRlssBw2M#002006#002397.mp4/0000070.png,/data/fhongac/origDataset/vox1/test/id10282#neQO6_CUY4w#004095#004226.mp4
/data/fhongac/origDataset/vox1_frames/test/id10283#u3s9xdUlmmk#004783#004890.mp4/0000037.png,/data/fhongac/origDataset/vox1/test/id10282#qkZNuvX1UNo#002389#002522.mp4
/data/fhongac/origDataset/vox1_frames/test/id10283#vaK4t1-WD4M#032922#033189.mp4/0000156.png,/data/fhongac/origDataset/vox1/test/id10291#4aLg_keiGHw#000871#001068.mp4
/data/fhongac/origDataset/vox1_frames/test/id10285#FUqAFZmZJ80#002282#002395.mp4/0000007.png,/data/fhongac/origDataset/vox1/test/id10292#57KbI2UvGss#006644#006763.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#YN4cTBWM-QE#020799#021121.mp4/0000104.png,/data/fhongac/origDataset/vox1/test/id10283#p3q7Z0O6rgg#002183#002402.mp4
/data/fhongac/origDataset/vox1_frames/test/id10286#9K2YB1d8BqY#002906#003075.mp4/0000008.png,/data/fhongac/origDataset/vox1/test/id10280#NXjT3732Ekg#001093#001192.mp4
/data/fhongac/origDataset/vox1_frames/test/id10289#3g9CjhcNEWk#001295#001783.mp4/0000142.png,/data/fhongac/origDataset/vox1/test/id10290#gTbcgoYXWdU#001513#001814.mp4
/data/fhongac/origDataset/vox1_frames/test/id10292#57KbI2UvGss#014693#014830.mp4/0000086.png,/data/fhongac/origDataset/vox1/test/id10284#Uzxv7Axh3Z8#019680#019858.mp4
/data/fhongac/origDataset/vox1_frames/test/id10282#neQO6_CUY4w#002598#002743.mp4/0000036.png,/data/fhongac/origDataset/vox1/test/id10292#57KbI2UvGss#005240#005327.mp4
/data/fhongac/origDataset/vox1_frames/test/id10282#OjG2EYFgubs#002893#002993.mp4/0000084.png,/data/fhongac/origDataset/vox1/test/id10280#NXjT3732Ekg#001093#001192.mp4
/data/fhongac/origDataset/vox1_frames/test/id10286#isKyMAYUOgg#004288#004420.mp4/0000128.png,/data/fhongac/origDataset/vox1/test/id10282#neQO6_CUY4w#003346#003890.mp4
/data/fhongac/origDataset/vox1_frames/test/id10287#4oOmqI1myzY#000153#000298.mp4/0000115.png,/data/fhongac/origDataset/vox1/test/id10290#KacOkTDTi-g#001178#001596.mp4
/data/fhongac/origDataset/vox1_frames/test/id10286#9K2YB1d8BqY#002627#002747.mp4/0000022.png,/data/fhongac/origDataset/vox1/test/id10289#3g9CjhcNEWk#001295#001783.mp4
/data/fhongac/origDataset/vox1_frames/test/id10285#bd0jqkNxNdU#002765#003008.mp4/0000116.png,/data/fhongac/origDataset/vox1/test/id10289#8l5ZnDf-FUA#008599#008959.mp4
/data/fhongac/origDataset/vox1_frames/test/id10285#bd0jqkNxNdU#003857#004109.mp4/0000100.png,/data/fhongac/origDataset/vox1/test/id10284#YN4cTBWM-QE#020799#021121.mp4
/data/fhongac/origDataset/vox1_frames/test/id10292#0zvzJa5HOUQ#006644#006760.mp4/0000088.png,/data/fhongac/origDataset/vox1/test/id10282#neQO6_CUY4w#004095#004226.mp4
/data/fhongac/origDataset/vox1_frames/test/id10285#FUqAFZmZJ80#008458#008688.mp4/0000013.png,/data/fhongac/origDataset/vox1/test/id10291#kt4P4cyTpWQ#005725#005977.mp4
/data/fhongac/origDataset/vox1_frames/test/id10280#XiKRlssBw2M#001538#002000.mp4/0000107.png,/data/fhongac/origDataset/vox1/test/id10284#YN4cTBWM-QE#021729#021933.mp4
/data/fhongac/origDataset/vox1_frames/test/id10286#mYc2BIS0zWU#002507#002601.mp4/0000084.png,/data/fhongac/origDataset/vox1/test/id10282#qkZNuvX1UNo#005006#005131.mp4
/data/fhongac/origDataset/vox1_frames/test/id10286#mYc2BIS0zWU#002318#002453.mp4/0000008.png,/data/fhongac/origDataset/vox1/test/id10282#37XQxZ5lBD8#000876#001020.mp4
/data/fhongac/origDataset/vox1_frames/test/id10287#4oOmqI1myzY#000153#000298.mp4/0000025.png,/data/fhongac/origDataset/vox1/test/id10286#mYc2BIS0zWU#001946#002062.mp4
/data/fhongac/origDataset/vox1_frames/test/id10281#ni6gO5jDLJE#002385#002547.mp4/0000054.png,/data/fhongac/origDataset/vox1/test/id10287#bP0bKbQQlzc#000799#001179.mp4
/data/fhongac/origDataset/vox1_frames/test/id10285#Zdmm9Mrr8Ts#000390#000559.mp4/0000037.png,/data/fhongac/origDataset/vox1/test/id10283#p5g1heXp34o#000917#001941.mp4
/data/fhongac/origDataset/vox1_frames/test/id10282#Zbz058o9j6s#002664#002764.mp4/0000065.png,/data/fhongac/origDataset/vox1/test/id10292#57KbI2UvGss#019801#020010.mp4
/data/fhongac/origDataset/vox1_frames/test/id10289#zFii0ROZZjc#000643#000821.mp4/0000054.png,/data/fhongac/origDataset/vox1/test/id10286#isKyMAYUOgg#001010#001212.mp4
/data/fhongac/origDataset/vox1_frames/test/id10291#TMCTm7GxiDE#005396#005650.mp4/0000057.png,/data/fhongac/origDataset/vox1/test/id10289#zFii0ROZZjc#002432#002557.mp4
/data/fhongac/origDataset/vox1_frames/test/id10287#4oOmqI1myzY#000153#000298.mp4/0000156.png,/data/fhongac/origDataset/vox1/test/id10285#m-uILToQ9ss#000695#000826.mp4
/data/fhongac/origDataset/vox1_frames/test/id10282#neQO6_CUY4w#003346#003890.mp4/0000438.png,/data/fhongac/origDataset/vox1/test/id10292#ENIHEvg_VLM#002428#002673.mp4
/data/fhongac/origDataset/vox1_frames/test/id10280#XiKRlssBw2M#001538#002000.mp4/0000408.png,/data/fhongac/origDataset/vox1/test/id10286#mYc2BIS0zWU#002318#002453.mp4
/data/fhongac/origDataset/vox1_frames/test/id10287#bP0bKbQQlzc#004126#004455.mp4/0000015.png,/data/fhongac/origDataset/vox1/test/id10283#vaK4t1-WD4M#020236#020391.mp4
/data/fhongac/origDataset/vox1_frames/test/id10287#bP0bKbQQlzc#003638#003940.mp4/0000135.png,/data/fhongac/origDataset/vox1/test/id10284#YN4cTBWM-QE#021127#021712.mp4
/data/fhongac/origDataset/vox1_frames/test/id10285#FUqAFZmZJ80#019664#019961.mp4/0000248.png,/data/fhongac/origDataset/vox1/test/id10290#gTbcgoYXWdU#000481#000592.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#gTbcgoYXWdU#000481#000592.mp4/0000000.png,/data/fhongac/origDataset/vox1/test/id10291#4aLg_keiGHw#001497#001678.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#gTbcgoYXWdU#001513#001814.mp4/0000149.png,/data/fhongac/origDataset/vox1/test/id10287#4oOmqI1myzY#000381#000729.mp4
/data/fhongac/origDataset/vox1_frames/test/id10281#NHARUN9OhSo#006912#007284.mp4/0000139.png,/data/fhongac/origDataset/vox1/test/id10287#MHoaMi5hKkE#001008#001291.mp4
/data/fhongac/origDataset/vox1_frames/test/id10280#XiKRlssBw2M#002006#002397.mp4/0000060.png,/data/fhongac/origDataset/vox1/test/id10282#qkZNuvX1UNo#005006#005131.mp4
/data/fhongac/origDataset/vox1_frames/test/id10283#r9-0pljhZqs#012307#012561.mp4/0000065.png,/data/fhongac/origDataset/vox1/test/id10284#Rzpm9hlXV6I#008487#008631.mp4
/data/fhongac/origDataset/vox1_frames/test/id10289#2dD2ZWGfhwc#002584#002693.mp4/0000059.png,/data/fhongac/origDataset/vox1/test/id10286#9K2YB1d8BqY#003725#003904.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#YN4cTBWM-QE#021729#021933.mp4/0000049.png,/data/fhongac/origDataset/vox1/test/id10290#gTbcgoYXWdU#001173#001330.mp4
/data/fhongac/origDataset/vox1_frames/test/id10286#FP4TghS5_UQ#004054#004185.mp4/0000100.png,/data/fhongac/origDataset/vox1/test/id10289#sf4uMnkYFG8#006920#007944.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#KacOkTDTi-g#001178#001596.mp4/0000112.png,/data/fhongac/origDataset/vox1/test/id10284#Rzpm9hlXV6I#005604#005821.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#gTbcgoYXWdU#001173#001330.mp4/0000158.png,/data/fhongac/origDataset/vox1/test/id10280#XiKRlssBw2M#000330#001148.mp4
/data/fhongac/origDataset/vox1_frames/test/id10285#m-uILToQ9ss#005850#005975.mp4/0000057.png,/data/fhongac/origDataset/vox1/test/id10284#Uzxv7Axh3Z8#019680#019858.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#KacOkTDTi-g#001178#001596.mp4/0000249.png,/data/fhongac/origDataset/vox1/test/id10292#0zvzJa5HOUQ#005552#005758.mp4
/data/fhongac/origDataset/vox1_frames/test/id10286#FP4TghS5_UQ#004054#004185.mp4/0000121.png,/data/fhongac/origDataset/vox1/test/id10285#FUqAFZmZJ80#001330#001433.mp4
/data/fhongac/origDataset/vox1_frames/test/id10292#57KbI2UvGss#015883#016006.mp4/0000086.png,/data/fhongac/origDataset/vox1/test/id10284#EoCPhxtWUOc#002260#002691.mp4
/data/fhongac/origDataset/vox1_frames/test/id10281#FL2UicCNcwI#001076#001150.mp4/0000077.png,/data/fhongac/origDataset/vox1/test/id10283#vaK4t1-WD4M#007577#007910.mp4
/data/fhongac/origDataset/vox1_frames/test/id10283#u3s9xdUlmmk#002068#002339.mp4/0000289.png,/data/fhongac/origDataset/vox1/test/id10290#gTbcgoYXWdU#000481#000592.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#Rzpm9hlXV6I#005604#005821.mp4/0000059.png,/data/fhongac/origDataset/vox1/test/id10282#neQO6_CUY4w#001043#001882.mp4
/data/fhongac/origDataset/vox1_frames/test/id10281#ni6gO5jDLJE#002385#002547.mp4/0000140.png,/data/fhongac/origDataset/vox1/test/id10289#3g9CjhcNEWk#000935#001219.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#jjzisko126k#001017#001182.mp4/0000184.png,/data/fhongac/origDataset/vox1/test/id10285#m-uILToQ9ss#000695#000826.mp4
/data/fhongac/origDataset/vox1_frames/test/id10281#dX8RBKI2FKc#005153#005367.mp4/0000108.png,/data/fhongac/origDataset/vox1/test/id10285#Zdmm9Mrr8Ts#000390#000559.mp4
/data/fhongac/origDataset/vox1_frames/test/id10286#FP4TghS5_UQ#004054#004185.mp4/0000094.png,/data/fhongac/origDataset/vox1/test/id10283#vaK4t1-WD4M#014394#014574.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#Rzpm9hlXV6I#005604#005821.mp4/0000197.png,/data/fhongac/origDataset/vox1/test/id10291#4aLg_keiGHw#002402#002647.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#gTbcgoYXWdU#001513#001814.mp4/0000225.png,/data/fhongac/origDataset/vox1/test/id10291#d2Lasybvo7s#000298#000704.mp4
/data/fhongac/origDataset/vox1_frames/test/id10285#FUqAFZmZJ80#008458#008688.mp4/0000189.png,/data/fhongac/origDataset/vox1/test/id10280#NXjT3732Ekg#001093#001192.mp4
/data/fhongac/origDataset/vox1_frames/test/id10289#Rn0Z_lIiL1w#000852#001047.mp4/0000034.png,/data/fhongac/origDataset/vox1/test/id10282#neQO6_CUY4w#000166#000386.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#cIi74VD0LF0#001108#001207.mp4/0000097.png,/data/fhongac/origDataset/vox1/test/id10289#8l5ZnDf-FUA#007642#007754.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#gTbcgoYXWdU#004460#004582.mp4/0000138.png,/data/fhongac/origDataset/vox1/test/id10291#iPZGPcrYIZs#001845#001954.mp4
/data/fhongac/origDataset/vox1_frames/test/id10286#9K2YB1d8BqY#005478#005818.mp4/0000347.png,/data/fhongac/origDataset/vox1/test/id10282#Zbz058o9j6s#002664#002764.mp4
